filename,width,height,class,xmin,ymin,xmax,ymax
image156_r.jpg,352,240,license plate,127,122,189,153
image157_r.jpg,352,240,license plate,277,124,328,141
image158_r.jpg,352,240,license plate,50,127,71,141
image159_r.jpg,352,240,license plate,19,155,48,180
image160_r.jpg,352,240,license plate,54,103,297,181
image161_r.jpg,352,240,license plate,297,146,344,169
image162_r.jpg,352,240,license plate,259,113,285,127
image163_r.jpg,352,240,license plate,108,150,131,162
image164_r.jpg,352,240,license plate,15,126,57,174
image165_r.jpg,352,240,license plate,28,50,321,184
image166_r.jpg,352,240,license plate,168,174,226,196
image167_r.jpg,352,240,license plate,50,149,78,170
image169_r.jpg,352,240,license plate,21,160,36,172
image169_r.jpg,352,240,license plate,200,164,226,177
image170_r.jpg,352,240,license plate,121,150,251,190
image171_r.jpg,352,240,license plate,241,162,287,188
image172_r.jpg,352,240,license plate,46,134,73,141
image172_r.jpg,352,240,license plate,157,137,190,144
image172_r.jpg,352,240,license plate,271,141,307,148
image175_r.jpg,352,240,license plate,131,174,209,200
image176_r.jpg,352,240,license plate,179,202,209,215
image177_r.jpg,352,240,license plate,104,124,258,180
image178_r.jpg,352,240,license plate,113,176,161,193
image178_r.jpg,352,240,license plate,261,175,299,188
image179_r.jpg,352,240,license plate,52,156,90,173
image180_r.jpg,352,240,license plate,218,150,253,174
image181_r.jpg,352,240,license plate,41,173,67,194
image182_r.jpg,352,240,license plate,12,69,342,173
image183_r.jpg,352,240,license plate,147,142,197,170
image184_r.jpg,352,240,license plate,40,161,79,179
image185_r.jpg,352,240,license plate,109,135,132,146
image187_r.jpg,352,240,license plate,195,163,223,176
image188_r.jpg,352,240,license plate,49,55,244,159
image189_r.jpg,352,240,license plate,280,149,317,169
image190_r.jpg,352,240,license plate,260,100,290,122
image191_r.jpg,352,240,license plate,77,137,188,168
image192_r.jpg,352,240,license plate,180,160,210,172
image193_r.jpg,352,240,license plate,288,125,324,146
image194_r.jpg,352,240,license plate,7,154,31,168
image194_r.jpg,352,240,license plate,309,176,338,194
image195_r.jpg,352,240,license plate,212,148,284,192
image196_r.jpg,352,240,license plate,160,182,175,190
image196_r.jpg,352,240,license plate,58,141,73,149
image196_r.jpg,352,240,license plate,192,148,203,158
image196_r.jpg,352,240,license plate,207,204,220,216
image196_r.jpg,352,240,license plate,271,140,280,149
image197_r.jpg,352,240,license plate,100,117,121,134
image198_r.jpg,352,240,license plate,245,120,267,135
image199_r.jpg,352,240,license plate,219,78,254,101
image200_r.jpg,352,240,license plate,217,145,236,158
image201_r.jpg,352,240,license plate,118,177,152,189
image201_r.jpg,352,240,license plate,180,138,206,150
image202_r.jpg,352,240,license plate,34,98,331,165
image203_r.jpg,352,240,license plate,177,155,244,181
image204_r.jpg,352,240,license plate,3,153,49,171
image204_r.jpg,352,240,license plate,196,156,232,170
image205_r.jpg,352,240,license plate,68,151,100,172
image206_r.jpg,352,240,license plate,157,157,199,184
image207_r.jpg,352,240,license plate,240,144,302,164
image208_r.jpg,352,240,license plate,283,128,334,149
image209_r.jpg,352,240,license plate,67,145,135,172
image210_r.jpg,352,240,license plate,7,13,352,227
image211_r.jpg,352,240,license plate,42,156,98,180
image212_r.jpg,352,240,license plate,242,135,293,156
image213_r.jpg,352,240,license plate,170,136,201,150
image214_r.jpg,352,240,license plate,17,181,61,198
image214_r.jpg,352,240,license plate,260,173,305,191
image214_r.jpg,352,240,license plate,121,165,135,176
image214_r.jpg,352,240,license plate,185,168,202,177
image215_r.jpg,352,240,license plate,205,156,236,179
image216_r.jpg,352,240,license plate,107,114,198,154
image217_r.jpg,352,240,license plate,5,11,352,228
image218_r.jpg,352,240,license plate,3,14,351,110
image218_r.jpg,352,240,license plate,2,131,352,226
image219_r.jpg,352,240,license plate,111,128,138,140
image220_r.jpg,352,240,license plate,101,142,224,172
image221_r.jpg,352,240,license plate,10,21,343,212
image222_r.jpg,352,240,license plate,109,136,205,157
image223_r.jpg,352,240,license plate,211,117,247,132
image224_r.jpg,352,240,license plate,199,119,256,141
image225_r.jpg,352,240,license plate,243,120,295,158
image226_r.jpg,352,240,license plate,122,183,177,201
image228_r.jpg,352,240,license plate,59,76,287,150
image229_r.jpg,352,240,license plate,260,141,277,152
image230_r.jpg,352,240,license plate,228,137,251,150
image231_r.jpg,352,240,license plate,1,118,347,226
image231_r.jpg,352,240,license plate,5,14,348,114
image232_r.jpg,352,240,license plate,70,113,276,165
image233_r.jpg,352,240,license plate,142,130,241,159
image234_r.jpg,352,240,license plate,73,184,146,221
image235_r.jpg,352,240,license plate,304,176,340,189
image236_r.jpg,352,240,license plate,258,120,281,147
image237_r.jpg,352,240,license plate,301,183,326,208
image237_r.jpg,352,240,license plate,125,64,143,73
image237_r.jpg,352,240,license plate,248,100,269,111
image237_r.jpg,352,240,license plate,304,124,331,138
image237_r.jpg,352,240,license plate,205,73,225,82
image238_r.jpg,352,240,license plate,7,15,344,113
image238_r.jpg,352,240,license plate,4,119,350,224
image239_r.jpg,352,240,license plate,4,7,352,234
image240_r.jpg,352,240,license plate,155,121,223,152
image240_r.jpg,352,240,license plate,28,95,59,109
image241_r.jpg,352,240,license plate,53,142,93,162
image242_r.jpg,352,240,license plate,42,133,96,162
image243_r.jpg,352,240,license plate,61,183,296,218
image244_r.jpg,352,240,license plate,4,4,252,117
image244_r.jpg,352,240,license plate,263,5,350,154
image244_r.jpg,352,240,license plate,160,168,291,239
image244_r.jpg,352,240,license plate,1,123,152,239
image245_r.jpg,352,240,license plate,53,115,282,213
image245_r.jpg,352,240,license plate,88,19,242,101
image246_r.jpg,352,240,license plate,189,65,307,158
image247_r.jpg,352,240,license plate,1,1,352,240
image248_r.jpg,352,240,license plate,20,2,294,238
image249_r.jpg,352,240,license plate,71,73,157,94
image250_r.jpg,352,240,license plate,4,10,349,200
image251_r.jpg,352,240,license plate,45,132,307,201
image252_r.jpg,352,240,license plate,87,110,137,132
image253_r.jpg,352,240,license plate,11,16,342,110
image253_r.jpg,352,240,license plate,13,130,341,225
image254_r.jpg,352,240,license plate,51,29,302,219
image255_r.jpg,352,240,license plate,77,33,252,184
image256_r.jpg,352,240,license plate,3,7,352,236
image257_r.jpg,352,240,license plate,146,151,227,202
image258_r.jpg,352,240,license plate,115,87,241,121
image259_r.jpg,352,240,license plate,135,59,333,216
image259_r.jpg,352,240,license plate,20,122,227,204
image259_r.jpg,352,240,license plate,36,5,230,94
image259_r.jpg,352,240,license plate,105,58,301,111
image259_r.jpg,352,240,license plate,31,69,241,168
image261_r.jpg,352,240,license plate,8,6,166,47
image261_r.jpg,352,240,license plate,189,7,344,47
image261_r.jpg,352,240,license plate,42,74,132,145
image261_r.jpg,352,240,license plate,223,76,311,144
image261_r.jpg,352,240,license plate,40,172,133,215
image261_r.jpg,352,240,license plate,220,173,315,215
image262_r.jpg,352,240,license plate,80,122,124,137
image263_r.jpg,352,240,license plate,138,147,239,184
image264_r.jpg,352,240,license plate,1,83,352,157
image265_r.jpg,352,240,license plate,63,162,105,182
image266_r.jpg,352,240,license plate,15,19,339,220
image267_r.jpg,352,240,license plate,124,112,238,153
image268_r.jpg,352,240,license plate,108,151,242,190
image269_r.jpg,352,240,license plate,112,163,231,193
image270_r.jpg,352,240,license plate,138,165,181,180
image270_r.jpg,352,240,license plate,286,145,310,157
image271_r.jpg,352,240,license plate,236,126,291,160
image272_r.jpg,352,240,license plate,7,38,325,169
image273_r.jpg,352,240,license plate,1,1,318,87
image273_r.jpg,352,240,license plate,86,75,206,138
image273_r.jpg,352,240,license plate,184,48,307,177
image273_r.jpg,352,240,license plate,35,147,352,240
image274_r.jpg,352,240,license plate,3,4,255,116
image274_r.jpg,352,240,license plate,263,2,352,154
image274_r.jpg,352,240,license plate,1,125,153,240
image274_r.jpg,352,240,license plate,160,167,292,240
image275_r.jpg,352,240,license plate,9,29,350,221
image276_r.jpg,352,240,license plate,57,1,295,74
image276_r.jpg,352,240,license plate,8,76,352,150
image276_r.jpg,352,240,license plate,9,153,352,238
image277_r.jpg,352,240,license plate,1,1,352,101
image277_r.jpg,352,240,license plate,191,67,336,220
image277_r.jpg,352,240,license plate,54,110,221,208
image277_r.jpg,352,240,license plate,12,185,132,240
image278_r.jpg,352,240,license plate,46,134,83,149
image279_r.jpg,352,240,license plate,1,1,75,84
image279_r.jpg,352,240,license plate,113,1,352,71
image279_r.jpg,352,240,license plate,142,76,352,174
image279_r.jpg,352,240,license plate,2,88,142,237
image279_r.jpg,352,240,license plate,145,183,352,238
image280_r.jpg,352,240,license plate,1,27,351,214
image281_r.jpg,352,240,license plate,80,120,265,163
image282_r.jpg,352,240,license plate,6,19,350,210
image283_r.jpg,352,240,license plate,31,49,320,178
image284_r.jpg,352,240,license plate,109,141,157,167
image285_r.jpg,352,240,license plate,55,101,297,183
image286_r.jpg,352,240,license plate,1,104,352,240
image287_r.jpg,352,240,license plate,1,49,352,175
image288_r.jpg,352,240,license plate,16,71,338,169
image289_r.jpg,352,240,license plate,116,151,228,180
image290_r.jpg,352,240,license plate,150,175,210,203
image291_r.jpg,352,240,license plate,53,123,302,191
image292_r.jpg,352,240,license plate,12,49,352,228
image293_r.jpg,352,240,license plate,4,4,352,233
image294_r.jpg,352,240,license plate,138,151,218,180
image295_r.jpg,352,240,license plate,44,1,352,240
image296_r.jpg,352,240,license plate,1,27,350,211
image297_r.jpg,352,240,license plate,148,120,267,163
image298_r.jpg,352,240,license plate,110,137,193,156
image299_r.jpg,352,240,license plate,252,102,291,116
image300_r.jpg,352,240,license plate,19,45,333,125
image301_r.jpg,352,240,license plate,48,52,298,115
image301_r.jpg,352,240,license plate,39,116,303,190
image302_r.jpg,352,240,license plate,59,73,287,152
image303_r.jpg,352,240,license plate,77,128,279,186
image304_r.jpg,352,240,license plate,45,61,174,179
image304_r.jpg,352,240,license plate,176,62,305,181
image305_r.jpg,352,240,license plate,101,154,223,180
image306_r.jpg,352,240,license plate,12,6,338,232
image307_r.jpg,352,240,license plate,67,163,161,187
image308_r.jpg,352,240,license plate,146,98,245,131
image309_r.jpg,352,240,license plate,1,1,352,102
image309_r.jpg,352,240,license plate,190,69,339,223
image309_r.jpg,352,240,license plate,56,109,214,205
image309_r.jpg,352,240,license plate,12,185,132,240
image310_r.jpg,352,240,license plate,23,99,72,125
image311_r.jpg,352,240,license plate,10,14,341,99
image311_r.jpg,352,240,license plate,12,117,343,199
image312_r.jpg,352,240,license plate,3,35,349,77
image312_r.jpg,352,240,license plate,4,78,347,120
image313_r.jpg,352,240,license plate,125,148,212,177
image314_r.jpg,352,240,license plate,1,38,241,238
image315_r.jpg,352,240,license plate,1,26,194,105
image315_r.jpg,352,240,license plate,151,45,352,121
image315_r.jpg,352,240,license plate,1,94,255,165
image315_r.jpg,352,240,license plate,111,116,352,213
image316_r.jpg,352,240,license plate,215,148,254,166
image317_r.jpg,352,240,license plate,142,134,219,157
image318_r.jpg,352,240,license plate,2,1,352,145
image318_r.jpg,352,240,license plate,16,131,352,240
image319_r.jpg,352,240,license plate,141,175,210,208
image319_r.jpg,352,240,license plate,146,22,352,99
image320_r.jpg,352,240,license plate,133,119,196,137
image321_r.jpg,352,240,license plate,5,39,176,146
image321_r.jpg,352,240,license plate,178,40,345,144
image322_r.jpg,352,240,license plate,135,104,209,136
image323_r.jpg,352,240,license plate,1,23,215,211
image324_r.jpg,352,240,license plate,86,21,244,102
image324_r.jpg,352,240,license plate,56,117,275,217
image325_r.jpg,352,240,license plate,3,59,347,233
image326_r.jpg,352,240,license plate,1,1,175,56
image326_r.jpg,352,240,license plate,1,58,174,115
image326_r.jpg,352,240,license plate,1,120,174,178
image326_r.jpg,352,240,license plate,1,181,173,236
image326_r.jpg,352,240,license plate,177,1,352,56
image326_r.jpg,352,240,license plate,177,57,352,115
image326_r.jpg,352,240,license plate,177,119,352,177
image326_r.jpg,352,240,license plate,177,180,352,240
image327_r.jpg,352,240,license plate,78,135,189,168
image328_r.jpg,352,240,license plate,11,74,332,168
image329_r.jpg,352,240,license plate,135,160,189,180
image330_r.jpg,352,240,license plate,26,91,325,144
image331_r.jpg,352,240,license plate,1,88,141,240
image331_r.jpg,352,240,license plate,1,1,77,83
image331_r.jpg,352,240,license plate,110,1,352,68
image331_r.jpg,352,240,license plate,140,74,352,178
image331_r.jpg,352,240,license plate,144,180,352,240
image332_r.jpg,352,240,license plate,1,20,344,130
image333_r.jpg,352,240,license plate,34,155,95,181
image334_r.jpg,352,240,license plate,7,18,345,214
image335_r.jpg,352,240,license plate,95,156,235,212
image336_r.jpg,352,240,license plate,69,93,284,163
image337_r.jpg,352,240,license plate,60,36,322,126
image338_r.jpg,352,240,license plate,35,50,322,175
image339_r.jpg,352,240,license plate,105,129,220,160
image340_r.jpg,352,240,license plate,77,111,172,142
image341_r.jpg,352,240,license plate,178,122,338,185
image343_r.jpg,352,240,license plate,9,68,78,105
image344_r.jpg,352,240,license plate,226,124,274,144
image345_r.jpg,352,240,license plate,74,99,280,141
image346_r.jpg,352,240,license plate,82,143,290,202
image347_r.jpg,352,240,license plate,100,151,165,176
image348_r.jpg,352,240,license plate,11,104,331,217
image348_r.jpg,352,240,license plate,19,9,340,231
image349_r.jpg,352,240,license plate,114,146,145,167
image350_r.jpg,352,240,license plate,91,26,282,103
image352_r.jpg,352,240,license plate,174,123,259,148
image353_r.jpg,352,240,license plate,5,138,345,237
image353_r.jpg,352,240,license plate,7,19,349,132
image354_r.jpg,352,240,license plate,14,10,288,83
image354_r.jpg,352,240,license plate,15,98,291,175
image355_r.jpg,352,240,license plate,6,81,345,159
image356_r.jpg,352,240,license plate,141,107,257,149
image357_r.jpg,352,240,license plate,149,121,267,184
image358_r.jpg,352,240,license plate,5,19,352,223
image67_r.jpg,352,240,license plate,283,175,308,192
image68_r.jpg,352,240,license plate,39,195,105,217
image68_r.jpg,352,240,license plate,270,193,342,217
image69_r.jpg,352,240,license plate,11,76,332,166
image70_r.jpg,352,240,license plate,1,29,351,181
image71_r.jpg,352,240,license plate,112,1,261,144
image72_r.jpg,352,240,license plate,83,118,263,177
image73_r.jpg,352,240,license plate,56,183,113,205
image73_r.jpg,352,240,license plate,233,146,292,167
image74_r.jpg,352,240,license plate,1,61,340,240
image75_r.jpg,352,240,license plate,203,116,282,145
image76_r.jpg,352,240,license plate,48,176,75,190
image77_r.jpg,352,240,license plate,122,153,233,207
image78_r.jpg,352,240,license plate,137,103,205,133
image79_r.jpg,352,240,license plate,24,146,331,229
image80_r.jpg,352,240,license plate,1,5,173,111
image80_r.jpg,352,240,license plate,177,7,352,112
image80_r.jpg,352,240,license plate,1,133,105,237
image81_r.jpg,352,240,license plate,40,51,256,135
image82_r.jpg,352,240,license plate,141,177,208,207
image82_r.jpg,352,240,license plate,150,23,352,99
image83_r.jpg,352,240,license plate,123,150,232,206
image84_r.jpg,352,240,license plate,103,154,139,167
image84_r.jpg,352,240,license plate,232,137,266,151
image85_r.jpg,352,240,license plate,27,59,324,133
image86_r.jpg,352,240,license plate,220,126,258,142
image87_r.jpg,352,240,license plate,94,36,308,136
image88_r.jpg,352,240,license plate,81,102,154,121
image89_r.jpg,352,240,license plate,3,16,352,109
image89_r.jpg,352,240,license plate,4,130,352,226
image90_r.jpg,352,240,license plate,82,90,268,142
image91_r.jpg,352,240,license plate,2,78,173,144
image91_r.jpg,352,240,license plate,177,77,349,143
image91_r.jpg,352,240,license plate,175,4,347,72
image91_r.jpg,352,240,license plate,2,4,171,72
image91_r.jpg,352,240,license plate,63,149,123,238
image91_r.jpg,352,240,license plate,4,148,62,235
image91_r.jpg,352,240,license plate,177,149,237,236
image91_r.jpg,352,240,license plate,238,149,298,233
image92_r.jpg,352,240,license plate,121,137,238,176
image93_r.jpg,352,240,license plate,120,140,237,173
image94_r.jpg,352,240,license plate,181,101,250,120
image95_r.jpg,352,240,license plate,62,121,136,147
image96_r.jpg,352,240,license plate,122,26,352,161
image97_r.jpg,352,240,license plate,84,154,147,178
image99_r.jpg,352,240,license plate,3,1,352,237
